"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2018","22.61",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2011","22.00",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2011","22.00",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2013","15.02",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2013","15.02",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2016","21.61",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2016","21.61",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2012","13.44",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2012","13.44",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2015","26.86",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2015","26.86",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2010","10.64",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2010","10.64",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2013","23.33",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2013","23.33",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2019","23.18",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2019","23.18",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2015","20.48",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2015","20.48",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2019","28.30",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2019","28.30",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2018","28.00",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2018","28.00",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2012","23.23",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2012","23.23",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2020","30.40",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2020","30.40",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2020","24.01",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2020","24.01",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2014","24.41",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2014","24.41",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2020","24.15",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2020","24.15",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2014","19.03",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2014","19.03",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2016","26.47",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2016","26.47",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2011","11.74",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2011","11.74",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2015","20.64",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2015","20.64",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2017","22.68",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2017","22.68",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2013","15.56",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2013","15.56",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2014","19.09",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2014","19.09",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2010","11.20",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2010","11.20",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2010","23.13",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2015","20.13",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2019","20.56",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2010","20.57",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2018","20.22",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2014","20.61",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2013","20.75",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2011","20.20",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2012","19.61",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2017","20.41",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2013","20.57",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2018","20.42",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2018","22.87",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2017","20.62",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2012","19.79",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2013","19.73",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2016","20.80",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2010","17.84",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2016","24.73",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2015","21.28",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2019","22.69",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2016","21.05",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2019","20.50",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2011","22.39",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2015","22.02",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2014","20.68",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2014","19.52",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2012","19.69",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2011","21.23",""
"SDG: Latin America and the Caribbean","Brazil","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2017","23.48",""
"SDG: Latin America and the Caribbean","Barbados","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2019","22.19",""
"SDG: Small Island Developing States","Barbados","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2019","22.19",""
"SDG: Latin America and the Caribbean","Barbados","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2019","46.30",""
"SDG: Small Island Developing States","Barbados","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2019","46.30",""
"SDG: Latin America and the Caribbean","Barbados","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2020","21.00",""
"SDG: Small Island Developing States","Barbados","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2020","21.00",""
"SDG: Latin America and the Caribbean","Barbados","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2016","22.34",""
"SDG: Small Island Developing States","Barbados","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2016","22.34",""
"SDG: Latin America and the Caribbean","Barbados","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2021","25.47",""
"SDG: Small Island Developing States","Barbados","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2021","25.47",""
"SDG: Eastern and South-Eastern Asia","Brunei Darussalam","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2010","5.10",""
"SDG: South-Eastern Asia","Brunei Darussalam","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2010","5.10",""
"SDG: Eastern and South-Eastern Asia","Brunei Darussalam","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2016","25.23",""
"SDG: South-Eastern Asia","Brunei Darussalam","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2016","25.23",""
"SDG: Eastern and South-Eastern Asia","Brunei Darussalam","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2016","21.23",""
"SDG: South-Eastern Asia","Brunei Darussalam","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2016","21.23",""
"SDG: Eastern and South-Eastern Asia","Brunei Darussalam","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2016","9.01",""
"SDG: South-Eastern Asia","Brunei Darussalam","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2016","9.01",""
"SDG: Central and Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2013","8.14",""
"SDG: Landlocked Developing Countries","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2013","8.14",""
"SDG: Least Developed Countries","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2013","8.14",""
"SDG: Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2013","8.14",""
"SDG: Central and Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2011","9.60",""
"SDG: Landlocked Developing Countries","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2011","9.60",""
"SDG: Least Developed Countries","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2011","9.60",""
"SDG: Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2011","9.60",""
"SDG: Central and Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2014","13.50",""
"SDG: Landlocked Developing Countries","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2014","13.50",""
"SDG: Least Developed Countries","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2014","13.50",""
"SDG: Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2014","13.50",""
"SDG: Central and Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2011","24.50",""
"SDG: Landlocked Developing Countries","Bhutan","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2011","24.50",""
"SDG: Least Developed Countries","Bhutan","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2011","24.50",""
"SDG: Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2011","24.50",""
"SDG: Central and Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2010","7.91",""
"SDG: Landlocked Developing Countries","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2010","7.91",""
"SDG: Least Developed Countries","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2010","7.91",""
"SDG: Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2010","7.91",""
"SDG: Central and Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2011","57.31",""
"SDG: Landlocked Developing Countries","Bhutan","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2011","57.31",""
"SDG: Least Developed Countries","Bhutan","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2011","57.31",""
"SDG: Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2011","57.31",""
"SDG: Central and Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2010","20.97",""
"SDG: Landlocked Developing Countries","Bhutan","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2010","20.97",""
"SDG: Least Developed Countries","Bhutan","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2010","20.97",""
"SDG: Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2010","20.97",""
"SDG: Central and Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2015","30.33",""
"SDG: Landlocked Developing Countries","Bhutan","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2015","30.33",""
"SDG: Least Developed Countries","Bhutan","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2015","30.33",""
"SDG: Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2015","30.33",""
"SDG: Central and Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2010","50.91",""
"SDG: Landlocked Developing Countries","Bhutan","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2010","50.91",""
"SDG: Least Developed Countries","Bhutan","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2010","50.91",""
"SDG: Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2010","50.91",""
"SDG: Central and Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2015","33.59",""
"SDG: Landlocked Developing Countries","Bhutan","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2015","33.59",""
"SDG: Least Developed Countries","Bhutan","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2015","33.59",""
"SDG: Southern Asia","Bhutan","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2015","33.59",""
"SDG: Landlocked Developing Countries","Central African Republic","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2010","4.36",""
"SDG: Least Developed Countries","Central African Republic","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2010","4.36",""
"SDG: Sub-Saharan Africa","Central African Republic","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2010","4.36",""
"SDG: Europe and Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2019","24.51",""
"SDG: Europe, Northern America, Australia and New Zealand","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2019","24.51",""
"SDG: Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2019","24.51",""
"SDG: Europe and Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2016","25.32",""
"SDG: Europe, Northern America, Australia and New Zealand","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2016","25.32",""
"SDG: Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2016","25.32",""
"SDG: Europe and Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2018","24.39",""
"SDG: Europe, Northern America, Australia and New Zealand","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2018","24.39",""
"SDG: Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2018","24.39",""
"SDG: Europe and Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2017","24.60",""
"SDG: Europe, Northern America, Australia and New Zealand","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2017","24.60",""
"SDG: Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2017","24.60",""
"SDG: Europe and Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2014","24.06",""
"SDG: Europe, Northern America, Australia and New Zealand","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2014","24.06",""
"SDG: Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2014","24.06",""
"SDG: Europe and Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2015","24.06",""
"SDG: Europe, Northern America, Australia and New Zealand","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2015","24.06",""
"SDG: Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2015","24.06",""
"SDG: Europe and Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2012","29.53",""
"SDG: Europe, Northern America, Australia and New Zealand","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2012","29.53",""
"SDG: Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2012","29.53",""
"SDG: Europe and Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2013","23.93",""
"SDG: Europe, Northern America, Australia and New Zealand","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2013","23.93",""
"SDG: Northern America","Canada","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2013","23.93",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2010","23.79",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2010","23.79",""
"SDG: Europe, Northern America, Australia and New Zealand","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2010","23.79",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2015","20.58",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2015","20.58",""
"SDG: Europe, Northern America, Australia and New Zealand","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2015","20.58",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2012","26.23",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2012","26.23",""
"SDG: Europe, Northern America, Australia and New Zealand","Switzerland","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2012","26.23",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2013","26.20",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2013","26.20",""
"SDG: Europe, Northern America, Australia and New Zealand","Switzerland","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2013","26.20",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2015","28.50",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2015","28.50",""
"SDG: Europe, Northern America, Australia and New Zealand","Switzerland","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2015","28.50",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2018","18.63",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2018","18.63",""
"SDG: Europe, Northern America, Australia and New Zealand","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2018","18.63",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2017","30.06",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2017","30.06",""
"SDG: Europe, Northern America, Australia and New Zealand","Switzerland","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2017","30.06",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2011","22.79",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2011","22.79",""
"SDG: Europe, Northern America, Australia and New Zealand","Switzerland","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2011","22.79",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2014","20.64",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2014","20.64",""
"SDG: Europe, Northern America, Australia and New Zealand","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2014","20.64",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2016","19.34",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2016","19.34",""
"SDG: Europe, Northern America, Australia and New Zealand","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2016","19.34",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2010","27.62",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2010","27.62",""
"SDG: Europe, Northern America, Australia and New Zealand","Switzerland","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2010","27.62",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2017","19.32",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2017","19.32",""
"SDG: Europe, Northern America, Australia and New Zealand","Switzerland","4.5","4.5.4","Initial government funding per upper secondary student as a percentage of GDP per capita","2017","19.32",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2014","33.13",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2014","33.13",""
"SDG: Europe, Northern America, Australia and New Zealand","Switzerland","4.5","4.5.4","Initial government funding per lower secondary student as a percentage of GDP per capita","2014","33.13",""
"SDG: Europe","Switzerland","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2018","23.94",""
"SDG: Europe and Northern America","Switzerland","4.5","4.5.4","Initial government funding per primary student as a percentage of GDP per capita","2018","23.94",""
