"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Least Developed Countries","Eritrea","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2010","70.23",""
"SDG: Sub-Saharan Africa","Eritrea","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2010","70.23",""
"SDG: Least Developed Countries","Eritrea","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2015","53.64",""
"SDG: Sub-Saharan Africa","Eritrea","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2015","53.64",""
"SDG: Least Developed Countries","Eritrea","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2013","55.97",""
"SDG: Sub-Saharan Africa","Eritrea","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2013","55.97",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2018","94.66",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2018","94.66",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2018","94.66",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2011","96.17",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2011","96.17",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2011","96.17",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2016","88.94",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2016","88.94",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2016","88.94",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2017","101.37",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2017","101.37",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2017","101.37",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2019","96.83",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2019","96.83",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2019","96.83",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2015","93.81",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2015","93.81",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2015","93.81",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2010","96.09",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2010","96.09",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2010","96.09",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2015","103.74",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2015","103.74",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2015","103.74",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2010","82.63",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2010","82.63",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2010","82.63",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2014","85.41",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2014","85.41",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2014","85.41",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2019","98.09",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2019","98.09",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2019","98.09",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2020","98.30",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2020","98.30",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2020","98.30",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2012","98.91",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2012","98.91",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2012","98.91",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2016","101.70",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2016","101.70",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2016","101.70",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2016","95.11",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2016","95.11",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2016","95.11",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2013","99.01",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2013","99.01",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2013","99.01",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2017","98.19",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2017","98.19",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2017","98.19",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2010","73.19",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2010","73.19",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2010","73.19",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2014","100.03",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2014","100.03",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2014","100.03",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2010","97.46",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2010","97.46",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2010","97.46",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2018","99.05",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2018","99.05",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2018","99.05",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2014","90.75",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2014","90.75",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2014","90.75",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2018","101.11",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2018","101.11",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2018","101.11",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2018","98.03",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2018","98.03",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2018","98.03",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2016","100.75",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2016","100.75",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2016","100.75",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2014","100.17",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2014","100.17",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2014","100.17",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2015","88.41",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2015","88.41",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2015","88.41",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2019","95.17",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2019","95.17",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2019","95.17",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2017","99.82",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2017","99.82",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2017","99.82",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2017","92.64",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2017","92.64",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2017","92.64",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2012","99.71",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2012","99.71",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2012","99.71",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2019","100.26",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2019","100.26",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2019","100.26",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2020","98.58",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2020","98.58",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2020","98.58",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2013","99.44",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2013","99.44",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2013","99.44",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2011","96.14",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2011","96.14",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2011","96.14",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2020","93.01",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2020","93.01",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2020","93.01",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2020","99.55",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2020","99.55",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2020","99.55",""
"SDG: Europe","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2015","103.00",""
"SDG: Europe and Northern America","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2015","103.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2015","103.00",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2014","100.46",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2014","100.46",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2014","100.46",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2018","97.85",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2018","97.85",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2018","97.85",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2020","97.12",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2020","97.12",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2020","97.12",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2010","98.22",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2010","98.22",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2010","98.22",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2012","100.21",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2012","100.21",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2012","100.21",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2016","94.78",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2016","94.78",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2016","94.78",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2018","102.10",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2018","102.10",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2018","102.10",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2017","97.43",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2017","97.43",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2017","97.43",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2015","109.64",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2015","109.64",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2015","109.64",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2019","98.19",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2019","98.19",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2019","98.19",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2013","103.61",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2013","103.61",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2013","103.61",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2012","101.17",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2012","101.17",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2012","101.17",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2017","103.94",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2017","103.94",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2017","103.94",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2020","98.69",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2020","98.69",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2020","98.69",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2013","104.99",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2013","104.99",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2013","104.99",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2015","105.08",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2015","105.08",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2015","105.08",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2019","102.33",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2019","102.33",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2019","102.33",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2020","101.04",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2020","101.04",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2020","101.04",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2014","106.14",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2014","106.14",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2014","106.14",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2017","104.88",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2017","104.88",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2017","104.88",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2018","102.37",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2018","102.37",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2018","102.37",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2010","97.06",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2010","97.06",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2010","97.06",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2013","106.82",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2013","106.82",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2013","106.82",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2019","99.57",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2019","99.57",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2019","99.57",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2014","104.39",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2014","104.39",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2014","104.39",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2011","96.61",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2011","96.61",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, female (%)","2011","96.61",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2010","101.95",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2010","101.95",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2010","101.95",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2011","101.30",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2011","101.30",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2011","101.30",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2016","108.97",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2016","108.97",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2016","108.97",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2017","97.05",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2017","97.05",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, male (%)","2017","97.05",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2020","100.58",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2020","100.58",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2020","100.58",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2011","98.38",""
"SDG: Europe and Northern America","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2011","98.38",""
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of lower secondary general education, male (%)","2011","98.38",""
"SDG: Europe","Estonia","4.1","4.1.3","Gross intake ratio to the last grade of primary education, female (%)","2015","99.06",""
