"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Europe and Northern America","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2013","89.99",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2013","89.99",""
"SDG: Europe","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2018","90.02",""
"SDG: Europe and Northern America","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2018","90.02",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2018","90.02",""
"SDG: Europe","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2020","58.73",""
"SDG: Europe and Northern America","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2020","58.73",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2020","58.73",""
"SDG: Europe","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2012","90.66",""
"SDG: Europe and Northern America","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2012","90.66",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2012","90.66",""
"SDG: Europe","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2013","57.01",""
"SDG: Europe and Northern America","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2013","57.01",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2013","57.01",""
"SDG: Europe","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2014","92.55",""
"SDG: Europe and Northern America","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2014","92.55",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2014","92.55",""
"SDG: Europe","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2020","60.62",""
"SDG: Europe and Northern America","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2020","60.62",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2020","60.62",""
"SDG: Europe","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2012","62.64",""
"SDG: Europe and Northern America","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2012","62.64",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2012","62.64",""
"SDG: Europe","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2015","88.19",""
"SDG: Europe and Northern America","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2015","88.19",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2015","88.19",""
"SDG: Europe","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2016","86.32",""
"SDG: Europe and Northern America","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2016","86.32",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2016","86.32",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2012","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2012","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2017","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2017","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2017","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2017","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2021","34.82",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2021","34.82",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2015","50.58",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2015","50.58",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2018","48.67",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2018","48.67",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2016","50.41",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2016","50.41",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2014","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2014","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2021","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2021","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2013","49.18",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2013","49.18",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2019","48.33",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2019","48.33",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2020","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2020","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2018","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2018","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2017","47.69",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2017","47.69",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2018","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2018","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2016","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2016","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2021","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2021","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2014","50.86",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2014","50.86",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2016","50.53",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2016","50.53",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2015","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2015","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2013","48.90",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2013","48.90",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2013","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2013","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2020","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2020","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2012","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2012","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2019","47.03",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2019","47.03",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2015","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2015","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2018","46.23",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2018","46.23",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2020","46.53",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2020","46.53",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2020","46.65",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2020","46.65",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2014","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2014","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2012","46.37",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2012","46.37",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2021","33.53",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2021","33.53",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2019","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2019","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2015","49.28",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2015","49.28",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2019","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2019","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2016","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2016","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2013","0.00","Magnitude not applicable"
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2013","0.00","Magnitude not applicable"
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2014","49.68",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2014","49.68",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2017","50.05",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2017","50.05",""
"SDG: Latin America and the Caribbean","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2012","46.60",""
"SDG: Small Island Developing States","Belize","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2012","46.60",""
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2020","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2020","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2020","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2013","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2013","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2013","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2020","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2020","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2020","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2012","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2012","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2012","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2018","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2018","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2018","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2013","54.55",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2013","54.55",""
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2013","54.55",""
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2015","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2015","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2015","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2012","59.94",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2012","59.94",""
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2012","59.94",""
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2014","60.99",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2014","60.99",""
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2014","60.99",""
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2012","62.93",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2012","62.93",""
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2012","62.93",""
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2015","74.23",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2015","74.23",""
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2015","74.23",""
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2013","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2013","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2013","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2016","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2016","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2016","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2019","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2019","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2019","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2015","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2015","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2015","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2018","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2018","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2018","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2019","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2019","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2019","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2021","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2021","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2021","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2021","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2021","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2021","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2013","60.93",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2013","60.93",""
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2013","60.93",""
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2014","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2014","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2014","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2016","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2016","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2016","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2017","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2017","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, male (%)","2017","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2014","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2014","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2014","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2012","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2012","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2012","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2017","0.00","Magnitude not applicable"
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2017","0.00","Magnitude not applicable"
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2017","0.00","Magnitude not applicable"
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2015","63.06",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2015","63.06",""
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2015","63.06",""
"SDG: Europe and Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2014","59.10",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2014","59.10",""
"SDG: Northern America","Bermuda","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2014","59.10",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2018","75.10",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.2","4.2.4","Gross enrolment ratio, early childhood education, female (%)","2018","75.10",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2017","73.61",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2017","73.61",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2021","73.59",""
"SDG: Latin America and the Caribbean","Bolivia (Plurinational State of)","4.2","4.2.4","Gross enrolment ratio, early childhood education, male (%)","2021","73.59",""
"SDG: Landlocked Developing Countries","Bolivia (Plurinational State of)","4.2","4.2.4","Gross enrolment ratio, early childhood educational development programmes, female (%)","2018","0.00","Magnitude not applicable"
