"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Latin America and the Caribbean","Dominican Republic","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2016","26.30","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Small Island Developing States","Dominican Republic","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2016","26.30","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Latin America and the Caribbean","Dominican Republic","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2013","48.97","SOURCE:  LLECE 2013 G6"
"SDG: Small Island Developing States","Dominican Republic","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2013","48.97","SOURCE:  LLECE 2013 G6"
"SDG: Latin America and the Caribbean","Dominican Republic","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","63.10","SOURCE:  PISA 2018"
"SDG: Small Island Developing States","Dominican Republic","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","63.10","SOURCE:  PISA 2018"
"SDG: Latin America and the Caribbean","Dominican Republic","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2016","22.30","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Small Island Developing States","Dominican Republic","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2016","22.30","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Latin America and the Caribbean","Dominican Republic","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2013","49.75","SOURCE:  LLECE 2013 G6"
"SDG: Small Island Developing States","Dominican Republic","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2013","49.75","SOURCE:  LLECE 2013 G6"
"SDG: Latin America and the Caribbean","Dominican Republic","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","68.55","SOURCE:  PISA 2018"
"SDG: Small Island Developing States","Dominican Republic","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","68.55","SOURCE:  PISA 2018"
"SDG: Latin America and the Caribbean","Ecuador","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2013","45.20","SOURCE:  LLECE 2013 G6"
"SDG: Latin America and the Caribbean","Ecuador","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2013","43.39","SOURCE:  LLECE 2013 G6"
"SDG: Northern Africa","Egypt","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2019","78.53","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa and Western Asia","Egypt","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2019","78.53","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa","Egypt","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2019","67.22","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa and Western Asia","Egypt","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2019","67.22","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa","Egypt","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2015","81.44","SOURCE:  TIMSS 2015 G8"
"SDG: Northern Africa and Western Asia","Egypt","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2015","81.44","SOURCE:  TIMSS 2015 G8"
"SDG: Northern Africa","Egypt","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2015","68.44","SOURCE:  TIMSS 2015 G8"
"SDG: Northern Africa and Western Asia","Egypt","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2015","68.44","SOURCE:  TIMSS 2015 G8"
"SDG: Europe","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2015","84.38","SOURCE:  TIMSS 2015 G4"
"SDG: Europe and Northern America","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2015","84.38","SOURCE:  TIMSS 2015 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2015","84.38","SOURCE:  TIMSS 2015 G4"
"SDG: Europe","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","78.33","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","78.33","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","78.33","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","75.18","SOURCE:  PIRLS 2016"
"SDG: Europe and Northern America","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","75.18","SOURCE:  PIRLS 2016"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","75.18","SOURCE:  PIRLS 2016"
"SDG: Europe","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","45.90","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","45.90","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","45.90","SOURCE:  PISA 2018"
"SDG: Europe","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","18.22","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","18.22","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","18.22","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","73.65","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","73.65","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","73.65","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","79.95","SOURCE:  PIRLS 2016"
"SDG: Europe and Northern America","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","79.95","SOURCE:  PIRLS 2016"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","79.95","SOURCE:  PIRLS 2016"
"SDG: Europe","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2015","79.94","SOURCE:  TIMSS 2015 G4"
"SDG: Europe and Northern America","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2015","79.94","SOURCE:  TIMSS 2015 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2015","79.94","SOURCE:  TIMSS 2015 G4"
"SDG: Europe","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","41.71","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","41.71","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","41.71","SOURCE:  PISA 2018"
"SDG: Europe","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","12.68","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","12.68","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","12.68","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","Estonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","58.87","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Estonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","58.87","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","58.87","SOURCE:  PISA 2018"
"SDG: Europe","Estonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","51.65","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Estonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","51.65","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","51.65","SOURCE:  PISA 2018"
"SDG: Europe","Estonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","38.99","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","Estonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","38.99","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","38.99","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","Estonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","36.93","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","Estonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","36.93","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","36.93","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","63.58","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","63.58","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","63.58","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","24.35","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","24.35","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","24.35","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2019","68.82","SOURCE:  TIMSS 2019 G8"
"SDG: Europe and Northern America","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2019","68.82","SOURCE:  TIMSS 2019 G8"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2019","68.82","SOURCE:  TIMSS 2019 G8"
"SDG: Europe","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","72.98","SOURCE:  PIRLS 2016"
"SDG: Europe and Northern America","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","72.98","SOURCE:  PIRLS 2016"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","72.98","SOURCE:  PIRLS 2016"
"SDG: Europe","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","30.68","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","30.68","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","30.68","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","68.14","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","68.14","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","68.14","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2019","60.75","SOURCE:  TIMSS 2019 G8"
"SDG: Europe and Northern America","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2019","60.75","SOURCE:  TIMSS 2019 G8"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2019","60.75","SOURCE:  TIMSS 2019 G8"
"SDG: Europe","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","50.16","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","50.16","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","50.16","SOURCE:  PISA 2018"
"SDG: Europe","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","64.67","SOURCE:  PIRLS 2016"
"SDG: Europe and Northern America","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","64.67","SOURCE:  PIRLS 2016"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","64.67","SOURCE:  PIRLS 2016"
"SDG: Europe","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2015","70.95","SOURCE:  TIMSS 2015 G4"
"SDG: Europe and Northern America","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2015","70.95","SOURCE:  TIMSS 2015 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2015","70.95","SOURCE:  TIMSS 2015 G4"
"SDG: Europe","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2015","74.17","SOURCE:  TIMSS 2015 G4"
"SDG: Europe and Northern America","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2015","74.17","SOURCE:  TIMSS 2015 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2015","74.17","SOURCE:  TIMSS 2015 G4"
"SDG: Europe","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","51.16","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","51.16","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","51.16","SOURCE:  PISA 2018"
"SDG: Oceania","Fiji","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2016","33.10","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Oceania (excluding Australia and New Zealand)","Fiji","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2016","33.10","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Small Island Developing States","Fiji","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2016","33.10","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Oceania","Fiji","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2016","25.70","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Oceania (excluding Australia and New Zealand)","Fiji","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2016","25.70","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Small Island Developing States","Fiji","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2016","25.70","SOURCE:  Global School-based Student Health Survey (GSHS)"
"SDG: Europe","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","27.96","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","27.96","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2014","27.96","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","69.15","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","69.15","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2019","69.15","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2015","72.03","SOURCE:  TIMSS 2015 G4"
"SDG: Europe and Northern America","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2015","72.03","SOURCE:  TIMSS 2015 G4"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2015","72.03","SOURCE:  TIMSS 2015 G4"
"SDG: Europe","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","71.77","SOURCE:  PIRLS 2016"
"SDG: Europe and Northern America","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","71.77","SOURCE:  PIRLS 2016"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, male (%)","2016","71.77","SOURCE:  PIRLS 2016"
"SDG: Europe","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","66.25","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","66.25","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2019","66.25","SOURCE:  TIMSS 2019 G4"
"SDG: Europe","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","48.20","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","48.20","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","48.20","SOURCE:  PISA 2018"
"SDG: Europe","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","49.23","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","49.23","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","49.23","SOURCE:  PISA 2018"
"SDG: Europe","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2015","69.49","SOURCE:  TIMSS 2015 G4"
"SDG: Europe and Northern America","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2015","69.49","SOURCE:  TIMSS 2015 G4"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2015","69.49","SOURCE:  TIMSS 2015 G4"
"SDG: Europe","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2019","79.05","SOURCE:  TIMSS 2019 G8"
"SDG: Europe and Northern America","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2019","79.05","SOURCE:  TIMSS 2019 G8"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2019","79.05","SOURCE:  TIMSS 2019 G8"
"SDG: Europe","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2019","81.86","SOURCE:  TIMSS 2019 G8"
"SDG: Europe and Northern America","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2019","81.86","SOURCE:  TIMSS 2019 G8"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2019","81.86","SOURCE:  TIMSS 2019 G8"
"SDG: Europe","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","67.54","SOURCE:  PIRLS 2016"
"SDG: Europe and Northern America","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","67.54","SOURCE:  PIRLS 2016"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2016","67.54","SOURCE:  PIRLS 2016"
"SDG: Europe","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","29.50","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe and Northern America","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","29.50","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2014","29.50","SOURCE:  The Health Behaviour in School-aged Children (HBSC)"
"SDG: Europe","United Kingdom of Great Britain and Northern Ireland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","60.85","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","United Kingdom of Great Britain and Northern Ireland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","60.85","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","United Kingdom of Great Britain and Northern Ireland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2018","60.85","SOURCE:  PISA 2018"
"SDG: Europe","United Kingdom of Great Britain and Northern Ireland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","63.45","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","United Kingdom of Great Britain and Northern Ireland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","63.45","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","United Kingdom of Great Britain and Northern Ireland","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","63.45","SOURCE:  PISA 2018"
"SDG: Northern Africa and Western Asia","Georgia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2015","54.03","SOURCE:  TIMSS 2015 G4"
"SDG: Western Asia","Georgia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in primary education, female (%)","2015","54.03","SOURCE:  TIMSS 2015 G4"
"SDG: Northern Africa and Western Asia","Georgia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2015","54.91","SOURCE:  TIMSS 2015 G8"
"SDG: Western Asia","Georgia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, female (%)","2015","54.91","SOURCE:  TIMSS 2015 G8"
"SDG: Northern Africa and Western Asia","Georgia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2019","49.92","SOURCE:  TIMSS 2019 G8"
"SDG: Western Asia","Georgia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2019","49.92","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa and Western Asia","Georgia","4.a","4.a.2","Percentage of students experiencing bullying in the last 12 months in lower secondary education, male (%)","2018","44.79","SOURCE:  PISA 2018"
