"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Europe","Bosnia and Herzegovina","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2017","9.00",""
"SDG: Europe and Northern America","Bosnia and Herzegovina","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2017","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bosnia and Herzegovina","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2017","9.00",""
"SDG: Europe","Bosnia and Herzegovina","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2013","9.00",""
"SDG: Europe and Northern America","Bosnia and Herzegovina","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2013","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bosnia and Herzegovina","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2013","9.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2013","9.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2013","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2013","9.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2020","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2020","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2020","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2017","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2017","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2017","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2013","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2013","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2013","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2019","9.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2019","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2019","9.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2010","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2010","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2010","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2021","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2021","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2021","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2020","9.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2020","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2020","9.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2015","9.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2015","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2015","9.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2017","9.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2017","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2017","9.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2011","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2011","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2011","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2016","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2016","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2016","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2018","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2018","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2018","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2022","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2022","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2022","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2015","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2015","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2015","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2012","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2012","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2012","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2012","9.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2012","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2012","9.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2011","9.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2011","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2011","9.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2021","9.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2021","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2021","9.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2010","9.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2010","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2010","9.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2014","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2014","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2014","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2022","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2022","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2022","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2016","9.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2016","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2016","9.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2019","11.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2019","11.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2019","11.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2014","9.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2014","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2014","9.00",""
"SDG: Europe","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2018","9.00",""
"SDG: Europe and Northern America","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2018","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Belarus","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2018","9.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2014","12.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2014","12.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2019","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2019","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2022","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2022","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2010","12.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2010","12.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2021","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2021","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2020","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2020","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2015","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2015","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2013","12.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2013","12.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2017","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2017","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2021","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2021","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2019","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2019","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2013","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2013","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2020","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2020","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2016","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2016","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2012","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2012","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2011","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2011","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2016","12.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2016","12.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2011","12.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2011","12.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2012","12.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2012","12.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2017","12.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2017","12.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2010","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2010","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2018","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2018","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2015","12.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2015","12.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2022","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2022","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2018","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2018","8.00",""
"SDG: Latin America and the Caribbean","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2014","8.00",""
"SDG: Small Island Developing States","Belize","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2014","8.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2016","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2016","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2016","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2019","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2019","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2019","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2013","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2013","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2013","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2011","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2011","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2011","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2022","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2022","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2022","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2010","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2010","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2010","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2021","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2021","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2021","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2014","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2014","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2014","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2010","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2010","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2010","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2017","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2017","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2017","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2011","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2011","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2011","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2019","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2019","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2019","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2017","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2017","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2017","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2020","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2020","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2020","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2012","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2012","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2012","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2016","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2016","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2016","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2021","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2021","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2021","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2018","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2018","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2018","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2012","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2012","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2012","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2020","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2020","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2020","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2014","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2014","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2014","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2018","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2018","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2018","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2022","13.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2022","13.00",""
"SDG: Northern America","Bermuda","4.1","4.1.7","Number of years of free primary and secondary education guaranteed in legal frameworks","2022","13.00",""
"SDG: Europe and Northern America","Bermuda","4.1","4.1.7","Number of years of compulsory primary and secondary education guaranteed in legal frameworks","2015","13.00",""
