"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Europe and Northern America","Czechia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","94.12","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Czechia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","94.12","SOURCE:  PISA 2018"
"SDG: Europe","Germany","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","82.20","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Germany","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","82.20","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Germany","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","82.20","SOURCE:  PISA 2018"
"SDG: Europe","Germany","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","88.66","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","Germany","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","88.66","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","Germany","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","88.66","SOURCE:  PISA 2015"
"SDG: Europe","Germany","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","82.16","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Germany","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","82.16","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Germany","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","82.16","SOURCE:  PISA 2018"
"SDG: Europe","Germany","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","87.66","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","Germany","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","87.66","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","Germany","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","87.66","SOURCE:  PISA 2015"
"SDG: Europe","Denmark","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","93.17","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","Denmark","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","93.17","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","Denmark","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","93.17","SOURCE:  PISA 2015"
"SDG: Europe","Denmark","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","90.47","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Denmark","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","90.47","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Denmark","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","90.47","SOURCE:  PISA 2018"
"SDG: Europe","Denmark","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","93.39","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Denmark","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","93.39","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Denmark","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","93.39","SOURCE:  PISA 2018"
"SDG: Europe","Denmark","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","91.42","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","Denmark","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","91.42","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","Denmark","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","91.42","SOURCE:  PISA 2015"
"SDG: Latin America and the Caribbean","Dominican Republic","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","97.10","SOURCE:  PISA 2015"
"SDG: Small Island Developing States","Dominican Republic","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","97.10","SOURCE:  PISA 2015"
"SDG: Latin America and the Caribbean","Dominican Republic","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","96.82","SOURCE:  PISA 2015"
"SDG: Small Island Developing States","Dominican Republic","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","96.82","SOURCE:  PISA 2015"
"SDG: Latin America and the Caribbean","Dominican Republic","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","96.41","SOURCE:  PISA 2018"
"SDG: Small Island Developing States","Dominican Republic","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","96.41","SOURCE:  PISA 2018"
"SDG: Latin America and the Caribbean","Dominican Republic","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","96.93","SOURCE:  PISA 2018"
"SDG: Small Island Developing States","Dominican Republic","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","96.93","SOURCE:  PISA 2018"
"SDG: Latin America and the Caribbean","Dominican Republic","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, female (%)","2013","97.60","SOURCE:  LLECE 2013 G6"
"SDG: Small Island Developing States","Dominican Republic","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, female (%)","2013","97.60","SOURCE:  LLECE 2013 G6"
"SDG: Latin America and the Caribbean","Dominican Republic","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, male (%)","2013","97.88","SOURCE:  LLECE 2013 G6"
"SDG: Small Island Developing States","Dominican Republic","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, male (%)","2013","97.88","SOURCE:  LLECE 2013 G6"
"SDG: Northern Africa","Algeria","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","88.03","SOURCE:  PISA 2015"
"SDG: Northern Africa and Western Asia","Algeria","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","88.03","SOURCE:  PISA 2015"
"SDG: Northern Africa","Algeria","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","88.67","SOURCE:  PISA 2015"
"SDG: Northern Africa and Western Asia","Algeria","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","88.67","SOURCE:  PISA 2015"
"SDG: Latin America and the Caribbean","Ecuador","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, female (%)","2013","96.97","SOURCE:  LLECE 2013 G6"
"SDG: Latin America and the Caribbean","Ecuador","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, male (%)","2013","97.86","SOURCE:  LLECE 2013 G6"
"SDG: Northern Africa","Egypt","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","72.25","SOURCE:  TIMSS 2015 G8"
"SDG: Northern Africa and Western Asia","Egypt","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","72.25","SOURCE:  TIMSS 2015 G8"
"SDG: Northern Africa","Egypt","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2019","75.48","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa and Western Asia","Egypt","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2019","75.48","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa","Egypt","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","82.03","SOURCE:  TIMSS 2015 G8"
"SDG: Northern Africa and Western Asia","Egypt","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","82.03","SOURCE:  TIMSS 2015 G8"
"SDG: Northern Africa","Egypt","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2019","83.35","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa and Western Asia","Egypt","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2019","83.35","SOURCE:  TIMSS 2019 G8"
"SDG: Europe","Spain","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","80.82","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","Spain","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","80.82","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","80.82","SOURCE:  PISA 2015"
"SDG: Europe","Spain","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","78.88","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Spain","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","78.88","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","78.88","SOURCE:  PISA 2018"
"SDG: Europe","Spain","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","80.00","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Spain","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","80.00","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","80.00","SOURCE:  PISA 2018"
"SDG: Europe","Spain","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","81.76","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","Spain","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","81.76","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","Spain","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","81.76","SOURCE:  PISA 2015"
"SDG: Europe","Estonia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","94.74","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","Estonia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","94.74","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","94.74","SOURCE:  PISA 2015"
"SDG: Europe","Estonia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","93.90","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Estonia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","93.90","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","93.90","SOURCE:  PISA 2018"
"SDG: Europe","Estonia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","95.34","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Estonia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","95.34","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","95.34","SOURCE:  PISA 2018"
"SDG: Europe","Estonia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","93.64","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","Estonia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","93.64","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","Estonia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","93.64","SOURCE:  PISA 2015"
"SDG: Europe","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","92.30","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","92.30","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","92.30","SOURCE:  PISA 2018"
"SDG: Europe","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","94.56","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","94.56","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","94.56","SOURCE:  PISA 2015"
"SDG: Europe","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","92.55","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","92.55","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","92.55","SOURCE:  PISA 2018"
"SDG: Europe","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2019","95.62","SOURCE:  TIMSS 2019 G8"
"SDG: Europe and Northern America","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2019","95.62","SOURCE:  TIMSS 2019 G8"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2019","95.62","SOURCE:  TIMSS 2019 G8"
"SDG: Europe","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2019","95.26","SOURCE:  TIMSS 2019 G8"
"SDG: Europe and Northern America","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2019","95.26","SOURCE:  TIMSS 2019 G8"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2019","95.26","SOURCE:  TIMSS 2019 G8"
"SDG: Europe","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","93.47","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","93.47","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","Finland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","93.47","SOURCE:  PISA 2015"
"SDG: Europe","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2019","93.15","SOURCE:  TIMSS 2019 G8"
"SDG: Europe and Northern America","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2019","93.15","SOURCE:  TIMSS 2019 G8"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2019","93.15","SOURCE:  TIMSS 2019 G8"
"SDG: Europe","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","91.52","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","91.52","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","91.52","SOURCE:  PISA 2015"
"SDG: Europe","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","88.48","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","88.48","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","88.48","SOURCE:  PISA 2018"
"SDG: Europe","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2019","92.17","SOURCE:  TIMSS 2019 G8"
"SDG: Europe and Northern America","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2019","92.17","SOURCE:  TIMSS 2019 G8"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2019","92.17","SOURCE:  TIMSS 2019 G8"
"SDG: Europe","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","88.44","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","88.44","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","88.44","SOURCE:  PISA 2018"
"SDG: Europe","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","91.53","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","91.53","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","France","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","91.53","SOURCE:  PISA 2015"
"SDG: Sub-Saharan Africa","Gabon","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, female (%)","2019","72.52","SOURCE:  PASEC 2019 G6"
"SDG: Sub-Saharan Africa","Gabon","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, male (%)","2019","74.35","SOURCE:  PASEC 2019 G6"
"SDG: Europe","United Kingdom of Great Britain and Northern Ireland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","88.40","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","United Kingdom of Great Britain and Northern Ireland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","88.40","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","United Kingdom of Great Britain and Northern Ireland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","88.40","SOURCE:  PISA 2018"
"SDG: Europe","United Kingdom of Great Britain and Northern Ireland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","91.29","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","United Kingdom of Great Britain and Northern Ireland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","91.29","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","United Kingdom of Great Britain and Northern Ireland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","91.29","SOURCE:  PISA 2015"
"SDG: Europe","United Kingdom of Great Britain and Northern Ireland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","87.76","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","United Kingdom of Great Britain and Northern Ireland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","87.76","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","United Kingdom of Great Britain and Northern Ireland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","87.76","SOURCE:  PISA 2018"
"SDG: Europe","United Kingdom of Great Britain and Northern Ireland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","90.96","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","United Kingdom of Great Britain and Northern Ireland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","90.96","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","United Kingdom of Great Britain and Northern Ireland","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","90.96","SOURCE:  PISA 2015"
"SDG: Northern Africa and Western Asia","Georgia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2019","94.06","SOURCE:  TIMSS 2019 G8"
"SDG: Western Asia","Georgia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2019","94.06","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa and Western Asia","Georgia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","93.69","SOURCE:  PISA 2018"
"SDG: Western Asia","Georgia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","93.69","SOURCE:  PISA 2018"
"SDG: Northern Africa and Western Asia","Georgia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2019","94.85","SOURCE:  TIMSS 2019 G8"
"SDG: Western Asia","Georgia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2019","94.85","SOURCE:  TIMSS 2019 G8"
"SDG: Northern Africa and Western Asia","Georgia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","95.34","SOURCE:  avg. of PISA 2015 and TIMSS 2015 8th grade"
"SDG: Western Asia","Georgia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","95.34","SOURCE:  avg. of PISA 2015 and TIMSS 2015 8th grade"
"SDG: Northern Africa and Western Asia","Georgia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","94.34","SOURCE:  avg. of PISA 2015 and TIMSS 2015 8th grade"
"SDG: Western Asia","Georgia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","94.34","SOURCE:  avg. of PISA 2015 and TIMSS 2015 8th grade"
"SDG: Northern Africa and Western Asia","Georgia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","93.85","SOURCE:  PISA 2018"
"SDG: Western Asia","Georgia","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","93.85","SOURCE:  PISA 2018"
"SDG: Least Developed Countries","Guinea","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, male (%)","2019","14.71","SOURCE:  PASEC 2019 G6"
"SDG: Sub-Saharan Africa","Guinea","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, male (%)","2019","14.71","SOURCE:  PASEC 2019 G6"
"SDG: Least Developed Countries","Guinea","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, female (%)","2019","18.67","SOURCE:  PASEC 2019 G6"
"SDG: Sub-Saharan Africa","Guinea","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, female (%)","2019","18.67","SOURCE:  PASEC 2019 G6"
"SDG: Europe","Greece","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","95.33","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","Greece","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","95.33","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","Greece","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2015","95.33","SOURCE:  PISA 2015"
"SDG: Europe","Greece","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","92.53","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Greece","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","92.53","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Greece","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2018","92.53","SOURCE:  PISA 2018"
"SDG: Europe","Greece","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","93.12","SOURCE:  PISA 2015"
"SDG: Europe and Northern America","Greece","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","93.12","SOURCE:  PISA 2015"
"SDG: Europe, Northern America, Australia and New Zealand","Greece","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2015","93.12","SOURCE:  PISA 2015"
"SDG: Europe","Greece","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","95.01","SOURCE:  PISA 2018"
"SDG: Europe and Northern America","Greece","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","95.01","SOURCE:  PISA 2018"
"SDG: Europe, Northern America, Australia and New Zealand","Greece","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","95.01","SOURCE:  PISA 2018"
"SDG: Latin America and the Caribbean","Guatemala","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, male (%)","2013","95.93","SOURCE:  LLECE 2013 G6"
"SDG: Latin America and the Caribbean","Guatemala","4.5","4.5.2","Percentage of students at the end of primary education who have their first or home language as language of instruction, female (%)","2013","96.13","SOURCE:  LLECE 2013 G6"
"SDG: Eastern and South-Eastern Asia","China, Hong Kong Special Administrative Region","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2019","85.22","SOURCE:  TIMSS 2019 G8"
"SDG: Eastern Asia","China, Hong Kong Special Administrative Region","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, male (%)","2019","85.22","SOURCE:  TIMSS 2019 G8"
"SDG: Eastern and South-Eastern Asia","China, Hong Kong Special Administrative Region","4.5","4.5.2","Percentage of students in lower secondary education who have their first or home language as language of instruction, female (%)","2018","80.95","SOURCE:  PISA 2018"
