"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2020","0.33",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2020","0.33",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2020","0.33",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2020","0.19",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2020","0.19",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2020","0.19",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2019","0.45",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2019","0.45",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2019","0.45",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2015","0.33",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2015","0.33",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2015","0.33",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2018","9.11",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2018","9.11",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2018","9.11",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2015","0.81",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2015","0.81",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2015","0.81",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2017","0.07",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2017","0.07",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2017","0.07",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2012","2.99",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2012","2.99",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2012","2.99",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2016","0.65",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2016","0.65",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2016","0.65",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2014","0.68",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2014","0.68",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2014","0.68",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2012","3.42",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2012","3.42",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2012","3.42",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2013","3.13",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2013","3.13",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2013","3.13",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2012","3.63",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2012","3.63",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2012","3.63",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2016","7.80",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2016","7.80",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2016","7.80",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2016","0.12",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2016","0.12",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2016","0.12",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2017","0.25",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2017","0.25",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2017","0.25",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2016","0.00","Magnitude nil"
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2016","0.00","Magnitude nil"
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2016","0.00","Magnitude nil"
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2013","1.15",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2013","1.15",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2013","1.15",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2011","2.81",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2011","2.81",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2011","2.81",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2020","0.99",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2020","0.99",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2020","0.99",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2020","8.18",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2020","8.18",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2020","8.18",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2019","1.12",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2019","1.12",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2019","1.12",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2012","1.57",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2012","1.57",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2012","1.57",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2013","4.95",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2013","4.95",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2013","4.95",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2013","8.43",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2013","8.43",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2013","8.43",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2017","0.01",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2017","0.01",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2017","0.01",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2010","10.06",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2010","10.06",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2010","10.06",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2011","9.38",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2011","9.38",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2011","9.38",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2016","1.90",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2016","1.90",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2016","1.90",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2016","0.03",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2016","0.03",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2016","0.03",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2015","0.60",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2015","0.60",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2015","0.60",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2020","0.71",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2020","0.71",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2020","0.71",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2015","2.16",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2015","2.16",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2015","2.16",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2011","2.66",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2011","2.66",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2011","2.66",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2016","0.29",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2016","0.29",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2016","0.29",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2011","1.17",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2011","1.17",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2011","1.17",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2011","2.61",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2011","2.61",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2011","2.61",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2018","0.06",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2018","0.06",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2018","0.06",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2014","7.80",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2014","7.80",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2014","7.80",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2014","2.43",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2014","2.43",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2014","2.43",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2018","0.55",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2018","0.55",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2018","0.55",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2014","2.89",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2014","2.89",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2014","2.89",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2010","2.15",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2010","2.15",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2010","2.15",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2013","3.04",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2013","3.04",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2013","3.04",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2019","0.79",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2019","0.79",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2019","0.79",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2015","4.89",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2015","4.89",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2015","4.89",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2010","1.99",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2010","1.99",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2010","1.99",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2015","7.63",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2015","7.63",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2015","7.63",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2012","1.77",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2012","1.77",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2012","1.77",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2012","9.31",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2012","9.31",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2012","9.31",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2015","1.79",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2015","1.79",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2015","1.79",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2010","2.95",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2010","2.95",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2010","2.95",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2019","2.13",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2019","2.13",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2019","2.13",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2010","1.84",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2010","1.84",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2010","1.84",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2018","0.39",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2018","0.39",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2018","0.39",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2020","0.19",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2020","0.19",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2020","0.19",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2018","0.00","Magnitude nil"
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2018","0.00","Magnitude nil"
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2018","0.00","Magnitude nil"
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2012","1.75",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2012","1.75",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2012","1.75",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2019","9.00",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2019","9.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for youth of upper secondary school age, female (%)","2019","9.00",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2020","1.69",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2020","1.69",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2020","1.69",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2014","2.82",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2014","2.82",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2014","2.82",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2013","3.37",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2013","3.37",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2013","3.37",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2014","2.94",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2014","2.94",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2014","2.94",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2011","2.43",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2011","2.43",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2011","2.43",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2013","0.90",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2013","0.90",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, male (%)","2013","0.90",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2010","2.51",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2010","2.51",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children of primary school age, female (%)","2010","2.51",""
"SDG: Europe","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2010","3.16",""
"SDG: Europe and Northern America","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2010","3.16",""
"SDG: Europe, Northern America, Australia and New Zealand","Austria","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, male (%)","2010","3.16",""
"SDG: Landlocked Developing Countries","Azerbaijan","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2013","11.70","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Northern Africa and Western Asia","Azerbaijan","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2013","11.70","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Western Asia","Azerbaijan","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, male (%)","2013","11.70","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Landlocked Developing Countries","Azerbaijan","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2013","13.91","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Northern Africa and Western Asia","Azerbaijan","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2013","13.91","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Western Asia","Azerbaijan","4.1","4.1.4","Out-of-school rate for adolescents of lower secondary school age, female (%)","2013","13.91","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Landlocked Developing Countries","Azerbaijan","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2016","74.95","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Northern Africa and Western Asia","Azerbaijan","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2016","74.95","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Western Asia","Azerbaijan","4.1","4.1.4","Out-of-school rate for children one year younger than official primary entry age, female (%)","2016","74.95","QUALIFIER: This data point is a NATIONAL ESTIMATE."
